method,r,fold,alpha,coverage,shrinkage_alpha,cov_scale
PPLS-SLM-Manifold-Adaptive,15,1,0.05,0.9398578947368421,1.5,1.0002691958033088
PPLS-SLM-Manifold-Adaptive,15,1,0.1,0.8961184210526316,1.5,1.0002691958033088
PPLS-SLM-Manifold-Adaptive,15,1,0.2,0.8129324561403509,1.5,1.0002691958033088
PPLS-SLM-Manifold-Adaptive,15,2,0.05,0.93905,1.5,1.0003866637871686
PPLS-SLM-Manifold-Adaptive,15,2,0.1,0.8950728070175439,1.5,1.0003866637871686
PPLS-SLM-Manifold-Adaptive,15,2,0.2,0.8111513157894736,1.5,1.0003866637871686
PPLS-SLM-Manifold-Adaptive,15,3,0.05,0.9391228070175439,1.5,1.0003239696711381
PPLS-SLM-Manifold-Adaptive,15,3,0.1,0.8949127192982456,1.5,1.0003239696711381
PPLS-SLM-Manifold-Adaptive,15,3,0.2,0.8115710526315789,1.5,1.0003239696711381
