method,r,fold,mse,mae,r2,time_sec,N,p,q,shrinkage_alpha,cov_scale
Ridge,-,1,0.24987959799914822,0.3849532806496998,0.3458155020246963,88.90863839999656,30000,2000,228,,
Ridge,-,2,0.251441951627329,0.3859193439578767,0.3446619910269149,74.20467659999849,30000,2000,228,,
Ridge,-,3,0.25081466784067297,0.38536520426235676,0.34408797380965134,75.15020840000943,30000,2000,228,,
PPLS-SLM-Manifold-Adaptive,15,1,0.2668537870764214,0.39804125759480774,0.29738684362439527,1117.0242881000013,30000,2000,228,1.5,1.0002691958033088
PLSR,15,1,0.26136983751947535,0.3914781943238098,0.3330179870924228,13.762581699993461,30000,2000,228,,
PPLS-SLM-Manifold-Adaptive,15,2,0.2698968607075968,0.39973532071014317,0.2928062220799936,1107.1300744999899,30000,2000,228,1.5,1.0003866637871686
PLSR,15,2,0.26233669367614265,0.3922886360167386,0.3331989977555661,13.759383399999933,30000,2000,228,,
PPLS-SLM-Manifold-Adaptive,15,3,0.2707357423301017,0.3997925881648117,0.28856917438852026,10660.010074199992,30000,2000,228,1.5,1.0003239696711381
PLSR,15,3,0.2618996030347078,0.3919855729877856,0.3322301949581642,10.369942999997875,30000,2000,228,,
